image_name,blur_score,brightness,contrast,edge_count,damage_percent,restoration_cost
last-before.jpg,2090.327360287076,111.98051452636719,42.23138814446323,12262,24.524,736.1981652164981
lee-before.jpg,1071.1369026077446,93.98320007324219,27.33379073743506,1773,3.546,107.31271670583087
life-features_02_temp-before.png,1119.9346434602048,88.28541564941406,37.49756712084485,6804,13.608,409.13211267207623
maam-before.jpg,424.4673579575028,160.4425506591797,63.20635079733846,3037,6.074,184.57035656977448
madonna-before.jpg,1123.8444659560919,79.42277526855469,62.92290698622174,5738,11.476,345.1690117969777
maid-before.jpg,340.84795046574436,104.44252014160156,37.84486393284002,2222,4.444,136.24527715505553
man-before.jpg,694.3303289413452,77.32569885253906,40.0260335047537,4451,8.902,268.498165370296
man1-before.jpg,235.30126725137234,93.9398193359375,62.80662998353944,3405,6.81,208.53188589562757
man2-before.jpg,1030.9788864457514,94.22724914550781,45.25112973963812,5869,11.738,353.10901207295444
man3-before.jpg,3156.2654491327703,102.58235168457031,51.654061335277056,7289,14.578,437.6567297828172
man4-before.jpg,235.16948686540127,45.14739990234375,22.11083880042189,1133,2.266,72.21424724875625
man5-before.jpg,219.1226079724729,129.93934631347656,58.38851372380897,1660,3.32,104.14292273388408
man_before.png,241.83058723434806,135.44993591308594,32.17933322794934,4683,9.366,285.0980973591063
marybefore.png,908.4956503277645,150.7969970703125,53.218784585242645,10958,21.916,658.5795104810447
momd-before.jpg,193.0752071456518,108.63528442382812,30.50483854550241,3789,7.578,232.49264167282075
Norman-Rockell-before.png,1431.157425340265,133.4548797607422,46.09170125535863,5467,10.934,328.71824726130404
oil-painting-before.png,2014.2635225653648,106.13819885253906,54.75093075494892,7339,14.678,440.8362130206808
old_lady_before.png,548.6876121610403,98.21762084960938,38.49016183595495,4273,8.546,258.1992150921295
Olivia_Boteler_Porter_before_and_after_before.png,269.6955151222646,102.32843017578125,63.391725864135445,3987,7.974,242.91418754333014
paint-before.jpg,367.86641178186983,93.95208740234375,25.128455249395582,2577,5.154,157.33100856044155
paint-before.png,536.509760733461,88.59774780273438,53.63637094263889,3254,6.508,197.10043133176865
paint2-before.png,648.4496211409569,135.5140380859375,38.77877803869445,5295,10.59,319.23976531427206
painting-restoration-12-before.png,879.8930181970354,120.04670715332031,37.68395554900996,8955,17.91,538.4352116310863
painting-restoration-7-before.png,634.2401390166488,81.64556884765625,26.639950640175417,2088,4.176,126.8542078287874
paintings-restoration-before.png,513.1978342623916,137.65899658203125,34.344195016296,3789,7.578,229.28477676366433
PAS-L-BLUEBOY-0912-06-1_before.png,374.25069162785076,83.35922241210938,35.90174367298323,4043,8.086,245.24488516160216
Portrait-of-a-Woman-before.png,1088.3869038186967,104.27751159667969,34.080725462223974,4283,8.566,257.89794751386734
redlady-before.jpg,1093.1302602400538,96.30068969726562,47.339880431930474,3416,6.832,205.87396795823983
redman-before.jpg,507.99110928713344,95.17105102539062,43.66076392469696,3181,6.362,192.82467085918367
Restoration-banner-3-before.png,129.01653708308004,78.69660949707031,30.039403516897174,1232,2.464,81.61132929114244
restoration-portrait-gallery-before.png,621.9170648118015,114.54104614257812,45.80623578025985,3944,7.888,238.24535014448855
rs_w_1023_cg_true-before.png,260.0901590117719,88.48097229003906,51.17522864017305,4011,8.022,244.49009456880725
sb_Charles_Buttz_550_before.png,490.64148663636297,102.25450134277344,40.25020853727426,4156,8.312,251.39400247371648
sea-before.jpg,639.8200077554211,81.55361938476562,36.61189479912082,3212,6.424,194.28050058970956
sir-before.jpg,827.4163110440131,134.34889221191406,64.4409313252022,7720,15.44,464.40712253811097
sword-before.jpg,2087.119301048806,88.46487426757812,40.482579596686556,11493,22.986,690.0588998403958
t-before.jpg,811.0440385562833,119.63021850585938,41.03456421278188,8233,16.466,495.21146030574636
the-art-doctor-before-and-after-virgin-oil-on-copper-painting-web_orig-before.png,944.2960449939128,76.74617004394531,36.17229948342846,3195,6.39,192.7578696539521
tray-before.jpg,655.2353317355737,147.59640502929688,31.23558771979784,5813,11.626,350.30384358421435
tree2_before.png,228.5432047508657,111.09036254882812,52.47564988124853,3729,7.458,228.09647834178037
tree_before.png,1262.1938685439527,123.58467102050781,46.67894615005371,10878,21.756,653.4716441212247
two_girls_before.png,292.1898814998567,85.63601684570312,38.00934075362406,2968,5.936,181.49075890779162
uncle-before.jpg,1427.8979224478826,146.2008819580078,60.92017086195737,10672,21.344,641.0198400545554
unnamed-oil-before.png,126.86099976208061,103.25555419921875,38.57842322384341,1229,2.458,81.56099312425812
vi-before.jpg,3861.9096644483507,84.06430053710938,33.823509138914375,12665,25.33,760.1588722198718
wc-before.jpg,500.6774263596162,91.93907165527344,60.96858928907487,4110,8.22,248.5933127293696
woman_before.png,438.64884519483894,73.9259033203125,44.945864210550354,5906,11.812,356.6345425375946
